2018,54,108106,108106,Melbourne (CBD),Vision 2020 Australia,9551,Business and Professional Association Services,144.96077,-37.81429,"(-37.81429358, 144.9607704)"
2018,74,105739,105739,Melbourne (CBD),Verve Construction,3019,Other Residential Building Construction,144.96079,-37.81237,"(-37.8123689, 144.9607944)"
2018,23,106436,106436,Melbourne (CBD),Oak & Vine Restaurant,4511,Cafes and Restaurants,144.96083,-37.81778,"(-37.81777731, 144.9608316)"
2018,64,105868,105868,Melbourne (CBD),Spud Bar,4512,Takeaway Food Services,144.9609,-37.81366,"(-37.81365654, 144.9609009)"
2018,64,104659,104659,Melbourne (CBD),CX Lavender,6962,Management Advice and Other Consulting Services,144.96091,-37.81323,"(-37.81323464, 144.9609079)"
2018,64,104659,104659,Melbourne (CBD),The Mill,4511,Cafes and Restaurants,144.96091,-37.81323,"(-37.81323464, 144.9609079)"
2018,84,650594,106044,Melbourne (CBD),Honey Mi,9511,Hairdressing and Beauty Services,144.96094,-37.81129,"(-37.81128711, 144.9609379)"
2018,64,104656,104656,Melbourne (CBD),R2A Pty Ltd,6962,Management Advice and Other Consulting Services,144.96099,-37.81344,"(-37.81343515, 144.9609921)"
2018,54,108108,108108,Melbourne (CBD),Cumpston Sarjeant Pty Ltd,6420,Auxiliary Insurance Services,144.961,-37.81452,"(-37.81452248, 144.9610009)"
2018,54,108108,108108,Melbourne (CBD),Horner Recruitment,7211,Employment Placement and Recruitment Services,144.961,-37.81452,"(-37.81452248, 144.9610009)"
2018,54,108108,108108,Melbourne (CBD),Infocus/Alpha Fund Managers,6419,Other Auxiliary Finance and Investment Services,144.961,-37.81452,"(-37.81452248, 144.9610009)"
2018,54,108108,108108,Melbourne (CBD),Option Finance,6419,Other Auxiliary Finance and Investment Services,144.961,-37.81452,"(-37.81452248, 144.9610009)"
2018,54,108108,108108,Melbourne (CBD),Spectre Legal Pty Ltd,6931,Legal Services,144.961,-37.81452,"(-37.81452248, 144.9610009)"
2018,54,108108,108108,Melbourne (CBD),Union Agriculture Pty Ltd,529,Other Agriculture and Fishing Support Services,144.961,-37.81452,"(-37.81452248, 144.9610009)"
2018,44,108110,108110,Melbourne (CBD),5 Star Trophies & Giftware Pty Ltd,3800,Commission-Based Wholesaling,144.96118,-37.81538,"(-37.81537944, 144.9611759)"
2018,44,108110,108110,Melbourne (CBD),Focus Learning,8102,Higher Education,144.96118,-37.81538,"(-37.81537944, 144.9611759)"
2018,44,108110,108110,Melbourne (CBD),International Institute Of Management & Technology,8101,Technical and Vocational Education and Training,144.96118,-37.81538,"(-37.81537944, 144.9611759)"
2018,44,108110,108110,Melbourne (CBD),Psych Press Nominees Pty Ltd,7211,Employment Placement and Recruitment Services,144.96118,-37.81538,"(-37.81537944, 144.9611759)"
2018,44,108110,108110,Melbourne (CBD),Sincere Real Estate Melbourne Pty Ltd,6720,Real Estate Services,144.96118,-37.81538,"(-37.81537944, 144.9611759)"
2018,44,108110,108110,Melbourne (CBD),Studio Dental Pty Ltd,2412,Medical and Surgical Equipment Manufacturing,144.96118,-37.81538,"(-37.81537944, 144.9611759)"
2018,44,108110,108110,Melbourne (CBD),Vacant,0,Vacant Space,144.96118,-37.81538,"(-37.81537944, 144.9611759)"
2018,44,108110,108110,Melbourne (CBD),Vacant,0,Vacant Space,144.96118,-37.81538,"(-37.81537944, 144.9611759)"
2018,44,108110,108110,Melbourne (CBD),Vacant,0,Vacant Space,144.96118,-37.81538,"(-37.81537944, 144.9611759)"
2018,44,108110,108110,Melbourne (CBD),Vacant,0,Vacant Space,144.96118,-37.81538,"(-37.81537944, 144.9611759)"
2018,44,108110,108110,Melbourne (CBD),Yorke Institute Pty Ltd,8101,Technical and Vocational Education and Training,144.96118,-37.81538,"(-37.81537944, 144.9611759)"
2018,54,105851,105851,Melbourne (CBD),Triim,4511,Cafes and Restaurants,144.9612,-37.81385,"(-37.81385113, 144.9612043)"
2018,64,104669,104669,Melbourne (CBD),Vacant,0,Vacant Space,144.96126,-37.81339,"(-37.81339479, 144.9612622)"
2018,54,104654,104654,Melbourne (CBD),Affogato,4511,Cafes and Restaurants,144.96127,-37.81399,"(-37.81398767, 144.9612665)"
2018,64,106916,106916,Melbourne (CBD),1 : 1 Architects,6921,Architectural Services,144.96128,-37.81297,"(-37.81297003, 144.9612754)"
2018,74,106014,106014,Melbourne (CBD),Mr Rhino,4110,Supermarket and Grocery Stores,144.96129,-37.81168,"(-37.81168407, 144.9612899)"
2018,44,108111,108111,Melbourne (CBD),Aspect Monitoring Services Pty Ltd,3234,Fire and Security Alarm Installation Services,144.9613,-37.81565,"(-37.81565407, 144.9612981)"
2018,44,108111,108111,Melbourne (CBD),Australia Information Centre,9539,Other Personal Services n.e.c.,144.9613,-37.81565,"(-37.81565407, 144.9612981)"
2018,44,108111,108111,Melbourne (CBD),Dr Nicole Milburn,8539,Other Allied Health Services,144.9613,-37.81565,"(-37.81565407, 144.9612981)"
2018,44,108111,108111,Melbourne (CBD),Ian Joblin Forensic Psychologist,8539,Other Allied Health Services,144.9613,-37.81565,"(-37.81565407, 144.9612981)"
2018,44,108111,108111,Melbourne (CBD),Jacinta Bleeser,8539,Other Allied Health Services,144.9613,-37.81565,"(-37.81565407, 144.9612981)"
2018,44,108111,108111,Melbourne (CBD),Little Cupcakes,4129,Other Specialised Food Retailing,144.9613,-37.81565,"(-37.81565407, 144.9612981)"
2018,44,108111,108111,Melbourne (CBD),Pin Stripe Tailors,1351,Clothing Manufacturing,144.9613,-37.81565,"(-37.81565407, 144.9612981)"
2018,44,108111,108111,Melbourne (CBD),RSG Lawyers,6931,Legal Services,144.9613,-37.81565,"(-37.81565407, 144.9612981)"
2018,44,108111,108111,Melbourne (CBD),Total Migration Services Pty Ltd,9539,Other Personal Services n.e.c.,144.9613,-37.81565,"(-37.81565407, 144.9612981)"
2018,44,108111,108111,Melbourne (CBD),Vacant,0,Vacant Space,144.9613,-37.81565,"(-37.81565407, 144.9612981)"
2018,44,108111,108111,Melbourne (CBD),Vacant,0,Vacant Space,144.9613,-37.81565,"(-37.81565407, 144.9612981)"
2018,44,108111,108111,Melbourne (CBD),Vacant,0,Vacant Space,144.9613,-37.81565,"(-37.81565407, 144.9612981)"
2018,44,108111,108111,Melbourne (CBD),Vacant,0,Vacant Space,144.9613,-37.81565,"(-37.81565407, 144.9612981)"
2018,44,108111,108111,Melbourne (CBD),Vacant,0,Vacant Space,144.9613,-37.81565,"(-37.81565407, 144.9612981)"
2018,64,105870,105870,Melbourne (CBD),French Saloon,4511,Cafes and Restaurants,144.96133,-37.81354,"(-37.81354352, 144.9613286)"
2018,64,105704,105704,Melbourne (CBD),Barkly International College,8102,Higher Education,144.96145,-37.81292,"(-37.81292478, 144.9614545)"
2018,64,105704,105704,Melbourne (CBD),Via Architects,6921,Architectural Services,144.96145,-37.81292,"(-37.81292478, 144.9614545)"
2018,54,105849,105849,Melbourne (CBD),Vacant,0,Vacant Space,144.96146,-37.81378,"(-37.81377592, 144.9614628)"
2018,44,106373,106373,Melbourne (CBD),Red Spice Road,4511,Cafes and Restaurants,144.96147,-37.81524,"(-37.81524257, 144.9614733)"
2018,64,105703,105703,Melbourne (CBD),IDP Education Pty Ltd,7299,Other Administrative Services n.e.c.,144.96157,-37.81287,"(-37.81286616, 144.9615722)"
2018,54,105848,105848,Melbourne (CBD),Vacant,0,Vacant Space,144.9616,-37.81379,"(-37.81379461, 144.9615985)"
2018,64,105872,105872,Melbourne (CBD),Leffler Simes Architects,6921,Architectural Services,144.96163,-37.81334,"(-37.81334052, 144.9616335)"
2018,74,103201,103201,Melbourne (CBD),Oriental Spoon,4511,Cafes and Restaurants,144.96171,-37.81179,"(-37.81179178, 144.9617093)"
2018,54,105847,105847,Melbourne (CBD),Vacant,0,Vacant Space,144.96173,-37.81376,"(-37.81376219, 144.9617274)"
2018,54,101187,101187,Melbourne (CBD),Curry Point,4512,Takeaway Food Services,144.96174,-37.8141,"(-37.81410348, 144.9617382)"
2018,54,101187,101187,Melbourne (CBD),Ohsso,4511,Cafes and Restaurants,144.96174,-37.8141,"(-37.81410348, 144.9617382)"
2018,44,101149,101149,Melbourne (CBD),Manhattan Group Pty Ltd,7211,Employment Placement and Recruitment Services,144.96175,-37.81493,"(-37.81492609, 144.9617493)"
2018,44,101149,101149,Melbourne (CBD),Peter Zablud & Co,6931,Legal Services,144.96175,-37.81493,"(-37.81492609, 144.9617493)"
2018,74,105743,105743,Melbourne (CBD),Arkade Digital Pty Ltd,6924,Other Specialised Design Services,144.96175,-37.81214,"(-37.81214255, 144.9617512)"
2018,74,105743,105743,Melbourne (CBD),Broadcast Museum Design,6924,Other Specialised Design Services,144.96175,-37.81214,"(-37.81214255, 144.9617512)"
2018,74,105743,105743,Melbourne (CBD),Caroline Chisholm Library Incorporated,6010,Libraries and Archives,144.96175,-37.81214,"(-37.81214255, 144.9617512)"
2018,74,105743,105743,Melbourne (CBD),Forde and Nicol,6924,Other Specialised Design Services,144.96175,-37.81214,"(-37.81214255, 144.9617512)"
2018,74,105743,105743,Melbourne (CBD),Melbourne Fashion Festival Limited,7299,Other Administrative Services n.e.c.,144.96175,-37.81214,"(-37.81214255, 144.9617512)"
2018,74,105743,105743,Melbourne (CBD),Studio Periscope Pty Ltd,6924,Other Specialised Design Services,144.96175,-37.81214,"(-37.81214255, 144.9617512)"
2018,74,105743,105743,Melbourne (CBD),Third Culture Marketing,6940,Advertising Services,144.96175,-37.81214,"(-37.81214255, 144.9617512)"
2018,64,105701,105701,Melbourne (CBD),Good Games,4243,Toy and Game Retailing,144.96176,-37.81277,"(-37.81276887, 144.9617551)"
2018,13,108060,108060,Melbourne (CBD),AFJ Partnership Pty Ltd,6940,Advertising Services,144.96178,-37.81823,"(-37.81822672, 144.9617791)"
2018,44,106374,106374,Melbourne (CBD),Adam Dettrick Architects,6921,Architectural Services,144.96182,-37.81515,"(-37.8151457, 144.9618186)"
2018,44,106374,106374,Melbourne (CBD),Light Rail Consultants,6923,Engineering Design and Engineering Consulting Services,144.96182,-37.81515,"(-37.8151457, 144.9618186)"
2018,44,106374,106374,Melbourne (CBD),Mr Shane Patrick Newton,6931,Legal Services,144.96182,-37.81515,"(-37.8151457, 144.9618186)"
2018,44,106374,106374,Melbourne (CBD),Neylon Legal,6931,Legal Services,144.96182,-37.81515,"(-37.8151457, 144.9618186)"
2018,44,106374,106374,Melbourne (CBD),One Fine Secret,3720,Pharmaceutical and Toiletry Goods Wholesaling,144.96182,-37.81515,"(-37.8151457, 144.9618186)"
2018,44,106374,106374,Melbourne (CBD),Perumal Pedavoli Architects,6921,Architectural Services,144.96182,-37.81515,"(-37.8151457, 144.9618186)"
2018,44,106374,106374,Melbourne (CBD),Wills & Probate Victoria,6931,Legal Services,144.96182,-37.81515,"(-37.8151457, 144.9618186)"
2018,13,108059,108059,Melbourne (CBD),The Agenda Group Pty Ltd,6962,Management Advice and Other Consulting Services,144.96188,-37.81846,"(-37.81846407, 144.9618767)"
2018,13,108059,108059,Melbourne (CBD),Webber Design Pty Limited,6923,Engineering Design and Engineering Consulting Services,144.96188,-37.81846,"(-37.81846407, 144.9618767)"
2018,44,106375,106375,Melbourne (CBD),Vacant,0,Vacant Space,144.9619,-37.81533,"(-37.81533114, 144.9619028)"
2018,54,105844,105844,Melbourne (CBD),Outdoor Travel Melbourne/Hike Bike,7220,Travel Agency and Tour Arrangement Services,144.96199,-37.81359,"(-37.81358618, 144.9619928)"
2018,24,102093,102093,Melbourne (CBD),ACI Worldwide (Pacific) Pty Ltd,7000,Computer System Design and Related Services,144.962,-37.81716,"(-37.81715744, 144.962001)"
2018,24,102093,102093,Melbourne (CBD),Dynamic Web Training Pty. Limited,8101,Technical and Vocational Education and Training,144.962,-37.81716,"(-37.81715744, 144.962001)"
2018,24,102093,102093,Melbourne (CBD),Security Consulting Group,7712,Investigation and Security Services,144.962,-37.81716,"(-37.81715744, 144.962001)"
2018,24,102093,102093,Melbourne (CBD),Trust For Nature (Victoria),6962,Management Advice and Other Consulting Services,144.962,-37.81716,"(-37.81715744, 144.962001)"
2018,24,102093,102093,Melbourne (CBD),Vacant,0,Vacant Space,144.962,-37.81716,"(-37.81715744, 144.962001)"
2018,24,102093,102093,Melbourne (CBD),Vacant,0,Vacant Space,144.962,-37.81716,"(-37.81715744, 144.962001)"
2018,24,102093,102093,Melbourne (CBD),Vacant,0,Vacant Space,144.962,-37.81716,"(-37.81715744, 144.962001)"
2018,24,102093,102093,Melbourne (CBD),Willon Legal,6931,Legal Services,144.962,-37.81716,"(-37.81715744, 144.962001)"
2018,85,103311,103311,Melbourne (CBD),Allianz Australia Insurance Limited,6322,General Insurance,144.96207,-37.81088,"(-37.81087815, 144.9620685)"
2018,85,103311,103311,Melbourne (CBD),Dahua Group Melbourne Investment,3211,Land Development and Subdivision,144.96207,-37.81088,"(-37.81087815, 144.9620685)"
2018,85,103311,103311,Melbourne (CBD),Vacant,0,Vacant Space,144.96207,-37.81088,"(-37.81087815, 144.9620685)"
2018,54,101188,101188,Melbourne (CBD),Dynamite Muay Thai Boxing Kickboxing,9111,Health and Fitness Centres and Gymnasia Operation,144.96208,-37.81428,"(-37.81428425, 144.9620781)"
2018,54,101188,101188,Melbourne (CBD),The Stolen Gem,6712,Non-Residential Property Operators,144.96208,-37.81428,"(-37.81428425, 144.9620781)"
2018,54,108145,108145,Melbourne (CBD),Henley Club,9559,Other Interest Group Services n.e.c.,144.96213,-37.81388,"(-37.81387544, 144.9621275)"
2018,54,108145,108145,Melbourne (CBD),Qualia Creative,6924,Other Specialised Design Services,144.96213,-37.81388,"(-37.81387544, 144.9621275)"
2018,34,102133,102133,Melbourne (CBD),Allegis Group,7211,Employment Placement and Recruitment Services,144.96217,-37.81616,"(-37.81616143, 144.962171)"
2018,34,102133,102133,Melbourne (CBD),Cor Cordis Chartered Accountants,6932,Accounting Services,144.96217,-37.81616,"(-37.81616143, 144.962171)"
2018,34,102133,102133,Melbourne (CBD),Fletchers Conveyancing / Tucker Partners Legal,6931,Legal Services,144.96217,-37.81616,"(-37.81616143, 144.962171)"
2018,34,102133,102133,Melbourne (CBD),McAfee Australia Pty Limited,7000,Computer System Design and Related Services,144.96217,-37.81616,"(-37.81616143, 144.962171)"
2018,34,102133,102133,Melbourne (CBD),Perpetual Limited,6419,Other Auxiliary Finance and Investment Services,144.96217,-37.81616,"(-37.81616143, 144.962171)"
2018,34,102133,102133,Melbourne (CBD),TSL Group Limited,6419,Other Auxiliary Finance and Investment Services,144.96217,-37.81616,"(-37.81616143, 144.962171)"
2018,34,102133,102133,Melbourne (CBD),Vision Super,6330,Superannuation Funds,144.96217,-37.81616,"(-37.81616143, 144.962171)"
2018,34,102133,102133,Melbourne (CBD),Zenith Investment Partners,6411,Financial Asset Broking Services,144.96217,-37.81616,"(-37.81616143, 144.962171)"
2018,54,105843,105843,Melbourne (CBD),Brother Baba Budan,4511,Cafes and Restaurants,144.96217,-37.81353,"(-37.8135324, 144.9621709)"
2018,54,105843,105843,Melbourne (CBD),Plat A Tac,4251,Clothing Retailing,144.96217,-37.81353,"(-37.8135324, 144.9621709)"
2018,54,105843,105843,Melbourne (CBD),Vacant,0,Vacant Space,144.96217,-37.81353,"(-37.8135324, 144.9621709)"
2018,24,108113,108113,Melbourne (CBD),Alstom Transport,2393,Railway Rolling Stock Manufacturing and Repair Services,144.96219,-37.81759,"(-37.81758586, 144.9621886)"
2018,24,108113,108113,Melbourne (CBD),Aston Consulting Group Pty Ltd,6962,Management Advice and Other Consulting Services,144.96219,-37.81759,"(-37.81758586, 144.9621886)"
2018,24,108113,108113,Melbourne (CBD),Go Study Australia,9539,Other Personal Services n.e.c.,144.96219,-37.81759,"(-37.81758586, 144.9621886)"
2018,24,108113,108113,Melbourne (CBD),No to Violence,9539,Other Personal Services n.e.c.,144.96219,-37.81759,"(-37.81758586, 144.9621886)"
2018,24,108113,108113,Melbourne (CBD),Securus Global Consulting Pty Ltd,7000,Computer System Design and Related Services,144.96219,-37.81759,"(-37.81758586, 144.9621886)"
2018,24,108113,108113,Melbourne (CBD),Utilibill,7000,Computer System Design and Related Services,144.96219,-37.81759,"(-37.81758586, 144.9621886)"
2018,24,108113,108113,Melbourne (CBD),Vacant,0,Vacant Space,144.96219,-37.81759,"(-37.81758586, 144.9621886)"
2018,54,101190,101190,Melbourne (CBD),Brighton Institute of Technology,8101,Technical and Vocational Education and Training,144.96226,-37.81416,"(-37.81415723, 144.9622617)"
2018,54,101190,101190,Melbourne (CBD),MEIC Education,9539,Other Personal Services n.e.c.,144.96226,-37.81416,"(-37.81415723, 144.9622617)"
2018,54,101190,101190,Melbourne (CBD),Vacant,0,Vacant Space,144.96226,-37.81416,"(-37.81415723, 144.9622617)"
2018,54,108820,108820,Melbourne (CBD),Kodo Hair,9511,Hairdressing and Beauty Services,144.9623,-37.81361,"(-37.8136124, 144.9623028)"
2018,4,103972,103972,Melbourne (CBD),HLU Hair Nail Beauty Salon,9511,Hairdressing and Beauty Services,144.96235,-37.81951,"(-37.81951075, 144.962346)"
2018,4,103972,103972,Melbourne (CBD),Melbourne Cruisers Pty Limited,5010,Scenic and Sightseeing Transport,144.96235,-37.81951,"(-37.81951075, 144.962346)"
2018,4,103972,103972,Melbourne (CBD),Melbourne Martial Arts Academy,8211,Sports and Physical Recreation Instruction,144.96235,-37.81951,"(-37.81951075, 144.962346)"
2018,4,103972,103972,Melbourne (CBD),Subway Sauna,9539,Other Personal Services n.e.c.,144.96235,-37.81951,"(-37.81951075, 144.962346)"
2018,4,103972,103972,Melbourne (CBD),Vacant,0,Vacant Space,144.96235,-37.81951,"(-37.81951075, 144.962346)"
2018,4,103972,103972,Melbourne (CBD),Vacant,0,Vacant Space,144.96235,-37.81951,"(-37.81951075, 144.962346)"
2018,4,103972,103972,Melbourne (CBD),Vacant,0,Vacant Space,144.96235,-37.81951,"(-37.81951075, 144.962346)"
2018,54,108146,108146,Melbourne (CBD),Comme De Garcons,4251,Clothing Retailing,144.96237,-37.81393,"(-37.81393242, 144.9623742)"
2018,14,108114,108114,Melbourne (CBD),Evolve Lawyers,6931,Legal Services,144.96244,-37.81799,"(-37.81798972, 144.9624375)"
2018,14,108114,108114,Melbourne (CBD),Nathan Yii Lawyers,6931,Legal Services,144.96244,-37.81799,"(-37.81798972, 144.9624375)"
2018,24,102092,102092,Melbourne (CBD),Karoon Gas Australia,6411,Financial Asset Broking Services,144.96244,-37.81728,"(-37.81728274, 144.9624425)"
2018,54,103185,103185,Melbourne (CBD),Pen City,4272,Stationery Goods Retailing,144.96251,-37.81346,"(-37.81346117, 144.9625114)"
2018,14,108115,108115,Melbourne (CBD),Information Builders,7000,Computer System Design and Related Services,144.96253,-37.81819,"(-37.81819307, 144.96253)"
2018,14,108115,108115,Melbourne (CBD),Vasilaras & Co Pty Ltd,6931,Legal Services,144.96253,-37.81819,"(-37.81819307, 144.96253)"
2018,34,102134,102134,Melbourne (CBD),GOW Recruitment,7211,Employment Placement and Recruitment Services,144.96259,-37.81628,"(-37.81627563, 144.9625915)"
2018,34,102134,102134,Melbourne (CBD),Herron Todd White,6720,Real Estate Services,144.96259,-37.81628,"(-37.81627563, 144.9625915)"
2018,54,103183,103183,Melbourne (CBD),Schnitz,4511,Cafes and Restaurants,144.9626,-37.81366,"(-37.8136631, 144.962605)"
2018,54,103183,103183,Melbourne (CBD),The Book Grocer,4244,Newspaper and Book Retailing,144.9626,-37.81366,"(-37.8136631, 144.962605)"
2018,54,103183,103183,Melbourne (CBD),U Square,4243,Toy and Game Retailing,144.9626,-37.81366,"(-37.8136631, 144.962605)"
2018,14,108117,108117,Melbourne (CBD),Agility CIS,7000,Computer System Design and Related Services,144.96263,-37.81841,"(-37.81841042, 144.9626302)"
2018,14,108117,108117,Melbourne (CBD),Instech Group,6923,Engineering Design and Engineering Consulting Services,144.96263,-37.81841,"(-37.81841042, 144.9626302)"
2018,54,101192,101192,Melbourne (CBD),Pacific Smiles Dental,8531,Dental Services,144.96266,-37.81411,"(-37.81411294, 144.9626561)"
2018,54,101192,101192,Melbourne (CBD),Shanghai Street on Bourke,4511,Cafes and Restaurants,144.96266,-37.81411,"(-37.81411294, 144.9626561)"
2018,34,102135,102135,Melbourne (CBD),2 Your Wealth,6419,Other Auxiliary Finance and Investment Services,144.96269,-37.81602,"(-37.81601818, 144.9626888)"
2018,34,102135,102135,Melbourne (CBD),Alex Kaar Pty Ltd,7211,Employment Placement and Recruitment Services,144.96269,-37.81602,"(-37.81601818, 144.9626888)"
2018,34,102135,102135,Melbourne (CBD),Alliton Holdings Pty Ltd,6419,Other Auxiliary Finance and Investment Services,144.96269,-37.81602,"(-37.81601818, 144.9626888)"
2018,34,102135,102135,Melbourne (CBD),Consulate Of Colombia,7552,Foreign Government Representation,144.96269,-37.81602,"(-37.81601818, 144.9626888)"
2018,34,102135,102135,Melbourne (CBD),Diaxion,7000,Computer System Design and Related Services,144.96269,-37.81602,"(-37.81601818, 144.9626888)"
2018,34,102135,102135,Melbourne (CBD),Enlight Group,6240,Financial Asset Investing,144.96269,-37.81602,"(-37.81601818, 144.9626888)"
2018,34,102135,102135,Melbourne (CBD),E-Trans Group Pty Ltd,6419,Other Auxiliary Finance and Investment Services,144.96269,-37.81602,"(-37.81601818, 144.9626888)"
2018,34,102135,102135,Melbourne (CBD),EWK Private Wealth Managment Pty Ltd,6419,Other Auxiliary Finance and Investment Services,144.96269,-37.81602,"(-37.81601818, 144.9626888)"
2018,34,102135,102135,Melbourne (CBD),First Samuel Limited,6419,Other Auxiliary Finance and Investment Services,144.96269,-37.81602,"(-37.81601818, 144.9626888)"
2018,34,102135,102135,Melbourne (CBD),IP88 Research,7000,Computer System Design and Related Services,144.96269,-37.81602,"(-37.81601818, 144.9626888)"
2018,34,102135,102135,Melbourne (CBD),JAJ Property Group,3211,Land Development and Subdivision,144.96269,-37.81602,"(-37.81601818, 144.9626888)"
2018,34,102135,102135,Melbourne (CBD),Linchpin Legal Group,6931,Legal Services,144.96269,-37.81602,"(-37.81601818, 144.9626888)"
2018,34,102135,102135,Melbourne (CBD),Lincoln Minerals Limited,1012,Mineral Exploration,144.96269,-37.81602,"(-37.81601818, 144.9626888)"
2018,34,102135,102135,Melbourne (CBD),Measurement Plus,3499,Other Machinery and Equipment Wholesaling n.e.c.,144.96269,-37.81602,"(-37.81601818, 144.9626888)"
2018,34,102135,102135,Melbourne (CBD),MP Travel,7220,Travel Agency and Tour Arrangement Services,144.96269,-37.81602,"(-37.81601818, 144.9626888)"
2018,34,102135,102135,Melbourne (CBD),Professional Wealth Pty Ltd,6419,Other Auxiliary Finance and Investment Services,144.96269,-37.81602,"(-37.81601818, 144.9626888)"
2018,34,102135,102135,Melbourne (CBD),Sacs Consulting Pty Ltd,7211,Employment Placement and Recruitment Services,144.96269,-37.81602,"(-37.81601818, 144.9626888)"
2018,34,102135,102135,Melbourne (CBD),SMSF 360,6932,Accounting Services,144.96269,-37.81602,"(-37.81601818, 144.9626888)"
2018,34,102135,102135,Melbourne (CBD),The Newstone Group Pty Ltd,9539,Other Personal Services n.e.c.,144.96269,-37.81602,"(-37.81601818, 144.9626888)"
2018,34,102135,102135,Melbourne (CBD),Unite Legal,6931,Legal Services,144.96269,-37.81602,"(-37.81601818, 144.9626888)"
2018,34,102135,102135,Melbourne (CBD),Universal Realty Group Pty Ltd,6720,Real Estate Services,144.96269,-37.81602,"(-37.81601818, 144.9626888)"
2018,34,102135,102135,Melbourne (CBD),Vacant,0,Vacant Space,144.96269,-37.81602,"(-37.81601818, 144.9626888)"
2018,14,104003,104003,Melbourne (CBD),Coffee HQ,4511,Cafes and Restaurants,144.96271,-37.81859,"(-37.81858764, 144.9627099)"
2018,14,104003,104003,Melbourne (CBD),Conrad Gargett Architecture,6921,Architectural Services,144.96271,-37.81859,"(-37.81858764, 144.9627099)"
2018,14,104003,104003,Melbourne (CBD),Glob Edification Pty Ltd,9539,Other Personal Services n.e.c.,144.96271,-37.81859,"(-37.81858764, 144.9627099)"
2018,14,104003,104003,Melbourne (CBD),HK Consultancy,9539,Other Personal Services n.e.c.,144.96271,-37.81859,"(-37.81858764, 144.9627099)"
2018,14,104003,104003,Melbourne (CBD),Jigsaw Talent Management,7211,Employment Placement and Recruitment Services,144.96271,-37.81859,"(-37.81858764, 144.9627099)"
2018,14,104003,104003,Melbourne (CBD),Sparkling Diamond Nail Salon,9511,Hairdressing and Beauty Services,144.96271,-37.81859,"(-37.81858764, 144.9627099)"
2018,85,105746,105746,Melbourne (CBD),Ally Fashion,4255,Women's Clothing Retailing,144.96276,-37.8109,"(-37.81090175, 144.9627564)"
2018,85,105746,105746,Melbourne (CBD),Alpha Barbers at Melbourne Central,9511,Hairdressing and Beauty Services,144.96276,-37.8109,"(-37.81090175, 144.9627564)"
2018,85,105746,105746,Melbourne (CBD),Amelia's Wardrobe,4255,Women's Clothing Retailing,144.96276,-37.8109,"(-37.81090175, 144.9627564)"
2018,85,105746,105746,Melbourne (CBD),Bailey Nelson,4259,Other Personal Accessory Retailing,144.96276,-37.8109,"(-37.81090175, 144.9627564)"
2018,85,105746,105746,Melbourne (CBD),Bell & Barnett,4254,Men's Clothing Retailing,144.96276,-37.8109,"(-37.81090175, 144.9627564)"
2018,85,105746,105746,Melbourne (CBD),Breadtop,1174,Bakery Product Manufacturing (Non-factory based),144.96276,-37.8109,"(-37.81090175, 144.9627564)"
2018,85,105746,105746,Melbourne (CBD),Carolina Lemke,4259,Other Personal Accessory Retailing,144.96276,-37.8109,"(-37.81090175, 144.9627564)"
2018,85,105746,105746,Melbourne (CBD),Central Station News,4244,Newspaper and Book Retailing,144.96276,-37.8109,"(-37.81090175, 144.9627564)"
2018,85,105746,105746,Melbourne (CBD),Chilli Everest,4512,Takeaway Food Services,144.96276,-37.8109,"(-37.81090175, 144.9627564)"
2018,85,105746,105746,Melbourne (CBD),Cobbler Plus,9499,Other Repair and Maintenance n.e.c.,144.96276,-37.8109,"(-37.81090175, 144.9627564)"
2018,85,105746,105746,Melbourne (CBD),Cotton On Body,4255,Women's Clothing Retailing,144.96276,-37.8109,"(-37.81090175, 144.9627564)"
2018,85,105746,105746,Melbourne (CBD),Diamond Nails,9511,Hairdressing and Beauty Services,144.96276,-37.8109,"(-37.81090175, 144.9627564)"
2018,85,105746,105746,Melbourne (CBD),Don Don Japanese Restaurant,4511,Cafes and Restaurants,144.96276,-37.8109,"(-37.81090175, 144.9627564)"
2018,85,105746,105746,Melbourne (CBD),Dumpling Kingdom,4512,Takeaway Food Services,144.96276,-37.8109,"(-37.81090175, 144.9627564)"
2018,85,105746,105746,Melbourne (CBD),Essential Beauty (Melbourne Central),9511,Hairdressing and Beauty Services,144.96276,-37.8109,"(-37.81090175, 144.9627564)"
2018,85,105746,105746,Melbourne (CBD),Frozen by a Thousand Blessings,4511,Cafes and Restaurants,144.96276,-37.8109,"(-37.81090175, 144.9627564)"
2018,85,105746,105746,Melbourne (CBD),Fruit Freaks,4512,Takeaway Food Services,144.96276,-37.8109,"(-37.81090175, 144.9627564)"
2018,85,105746,105746,Melbourne (CBD),Heekcha,4512,Takeaway Food Services,144.96276,-37.8109,"(-37.81090175, 144.9627564)"
2018,85,105746,105746,Melbourne (CBD),Holiday XP,7220,Travel Agency and Tour Arrangement Services,144.96276,-37.8109,"(-37.81090175, 144.9627564)"
2018,85,105746,105746,Melbourne (CBD),Honey Birdette,4255,Women's Clothing Retailing,144.96276,-37.8109,"(-37.81090175, 144.9627564)"
2018,85,105746,105746,Melbourne (CBD),Huffer,4251,Clothing Retailing,144.96276,-37.8109,"(-37.81090175, 144.9627564)"
2018,85,105746,105746,Melbourne (CBD),Hungry Jack's,4512,Takeaway Food Services,144.96276,-37.8109,"(-37.81090175, 144.9627564)"
